sim_time,speed_m_s
31.659785,1.070816
31.695193,1.060308
31.727988,1.058074
31.762041,1.058631
31.799653,1.060652
31.831797,1.070616
31.867370,1.078306
31.900413,1.089138
31.933274,1.087979
31.964799,1.111453
31.996690,1.116872
32.031103,1.132060
32.063018,1.153219
32.094833,1.159008
32.132790,1.174100
32.166714,1.184530
32.197913,1.213326
32.230813,1.218063
32.265464,1.224452
32.301855,1.248599
32.334246,1.248139
32.366419,1.266568
32.399227,1.258103
32.431135,1.274428
32.464513,1.282592
32.501143,1.310849
32.528849,1.297621
32.566587,1.314322
32.599825,1.316761
32.633017,1.326387
32.663934,1.338208
32.698963,1.351731
32.731906,1.354628
32.766273,1.371762
32.797422,1.378488
32.830563,1.378514
32.865179,1.370379
32.900430,1.371370
32.932781,1.352867
32.966116,1.330060
32.999742,1.310778
33.033976,1.293953
33.067129,1.302183
33.097874,1.290019
33.132695,1.272981
33.167136,1.281182
33.199886,1.279724
33.231753,1.259290
33.264067,1.271926
33.300767,1.263674
33.332999,1.252455
33.366898,1.266637
33.400511,1.241220
33.435638,1.238921
33.469103,1.236662
33.502137,1.235228
33.533002,1.254739
33.568220,1.233080
33.598950,1.239326
33.633099,1.241410
33.664738,1.249200
33.699632,1.259026
33.734270,1.272909
33.766212,1.279037
33.801307,1.283875
33.832504,1.275185
33.866636,1.302211
33.901267,1.322083
33.935059,1.334731
33.966336,1.348290
34.001774,1.357776
34.032415,1.368149
34.066777,1.369511
34.101737,1.387961
34.136672,1.394808
34.169771,1.395200
34.204133,1.393527
34.237084,1.362027
34.269854,1.380992
34.306656,1.394322
34.341478,1.393925
34.371390,1.387185
34.405296,1.416913
34.436395,1.399733
34.471685,1.415002
34.504393,1.425427
34.537024,1.408254
34.571938,1.425709
34.606617,1.429051
34.639424,1.452064
34.671482,1.424151
34.703698,1.446624
34.739075,1.447511
34.774570,1.445634
34.807944,1.448804
34.839222,1.449949
34.873643,1.462720
34.908410,1.478320
34.939601,1.475825
34.974531,1.473018
35.006469,1.476338
35.038009,1.480098
35.073366,1.490948
35.106837,1.487486
35.139795,1.486143
35.175625,1.506767
35.208339,1.508469
35.242804,1.509967
35.275903,1.498816
35.309450,1.527842
35.340185,1.514681
35.374148,1.507581
35.406874,1.528374
35.440656,1.535762
35.472573,1.539036
35.505246,1.559192
35.539224,1.535153
35.572422,1.542756
35.607854,1.551535
35.641661,1.530717
35.673932,1.530017
35.706141,1.533687
35.739732,1.516858
35.774493,1.534262
35.809089,1.525407
35.840090,1.523415
35.873118,1.533577
35.907089,1.519168
35.941693,1.492726
35.974564,1.528295
36.011397,1.482680
36.042779,1.490764
36.079476,1.483934
36.107712,1.488241
36.143144,1.458522
36.172881,1.483764
36.208657,1.484613
36.244581,1.469216
36.276403,1.475937
36.309163,1.477874
36.342102,1.460629
36.378157,1.469327
36.414428,1.450333
36.448588,1.476328
36.481258,1.463222
36.514072,1.488234
36.543768,1.493103
36.580863,1.488323
36.614478,1.498483
36.649575,1.536308
36.681501,1.550676
36.714728,1.577027
36.751409,1.593302
36.784748,1.676858
36.816592,1.661407
36.852680,1.679030
36.884873,1.706365
36.918532,1.739677
36.951467,1.750907
36.983144,1.799636
37.016695,1.806391
37.049308,1.823953
37.082575,1.879042
37.114949,1.872650
37.146180,1.902412
37.178975,1.920862
37.213106,1.945797
37.249312,1.995898
37.281273,2.018478
37.315760,2.043623
37.347507,2.068158
37.380448,2.095616
37.413738,2.108434
37.446395,2.135808
37.481763,2.168103
37.513653,2.176986
37.545916,2.210177
37.579815,2.220331
37.613328,2.238341
37.646223,2.273758
37.679227,2.296361
37.712799,2.319941
37.745578,2.338386
37.779460,2.352385
37.810685,2.369682
37.846296,2.394379
37.878061,2.406097
37.912225,2.432538
37.944953,2.450289
37.980859,2.475945
38.016058,2.498337
38.046231,2.511947
38.080098,2.530236
38.111536,2.557139
38.148116,2.570899
38.179446,2.596749
38.215015,2.623566
38.246668,2.631495
38.280403,2.645665
38.314861,2.682684
38.347902,2.675217
38.381905,2.684988
38.413419,2.719073
38.448310,2.733754
38.480763,2.739775
38.513655,2.756202
38.546765,2.745418
38.580233,2.771374
38.614641,2.790394
38.649508,2.794929
38.684122,2.819835
38.716424,2.830389
38.748641,2.844911
38.781852,2.848924
38.815869,2.842357
38.849347,2.821972
38.883450,2.807310
38.916100,2.757409
38.949235,2.737202
38.980317,2.698817
39.016078,2.650944
39.051062,2.599166
39.083101,2.552109
39.115507,2.492734
39.151750,2.425947
39.183538,2.364694
39.218072,2.291362
39.253361,2.222576
39.286833,2.175314
39.320194,2.132955
39.353417,2.133958
39.385072,2.079473
39.419591,2.031674
39.451736,2.002574
39.486874,1.987981
39.520426,1.942962
39.553830,1.911026
39.587739,1.905684
39.623181,1.879457
39.655910,1.879205
39.690830,1.872291
39.723001,1.874674
39.756113,1.868824
39.788242,1.869989
39.825359,1.884883
39.857523,1.881511
39.892402,1.894741
39.923979,1.879014
39.956740,1.902412
39.989461,1.903874
40.027022,1.915120
40.056903,1.925771
40.094317,1.911209
40.128605,1.924685
40.158690,1.927077
40.194031,1.943457
40.224979,1.955419
40.260129,1.900320
40.294545,1.932589
40.327403,1.872498
40.361489,1.839380
40.395134,1.840378
40.429100,1.820335
40.461969,1.789295
40.494136,1.768680
40.525646,1.771361
40.561714,1.736230
40.597421,1.711617
40.630017,1.701050
40.664142,1.683645
40.697469,1.665799
40.730780,1.669211
40.763648,1.716853
40.796583,1.715178
40.830230,1.748737
40.864279,1.746724
40.896170,1.759909
40.930354,1.780426
40.963167,1.799386
40.999823,1.824843
41.033869,1.829096
41.068554,1.849222
41.102015,1.865711
41.131630,1.873229
41.164979,1.894018
41.201463,1.909101
41.235621,1.925362
41.270559,1.931589
41.302035,1.962612
41.336006,1.974298
41.368081,1.983182
41.401577,2.003252
41.434981,2.032624
41.468821,2.049057
41.500370,2.051930
41.535043,2.083518
41.571661,2.089020
41.604194,2.111675
41.636273,2.142988
41.668817,2.133873
41.704076,2.148522
41.737229,2.171148
41.774360,2.181092
41.806198,2.184332
41.841188,2.209027
41.872064,2.217493
41.909423,2.238709
41.941842,2.231737
41.975641,2.248173
42.007204,2.273781
42.042158,2.280499
42.076969,2.294748
42.106420,2.307606
42.140353,2.310668
42.171654,2.313539
42.204432,2.322945
42.240591,2.322476
42.274818,2.352672
42.312175,2.335621
42.342474,2.360216
42.377874,2.380361
42.409711,2.378820
42.443603,2.402838
42.477519,2.393003
42.513158,2.413017
42.545468,2.421097
42.579270,2.434406
42.610014,2.454012
42.645524,2.452528
42.679649,2.457883
42.712511,2.453393
42.745514,2.464101
42.779313,2.483780
42.813406,2.484949
42.847069,2.501650
42.878209,2.495607
42.912521,2.509589
42.943144,2.507036
42.976169,2.535758
43.011692,2.516111
43.045046,2.545286
43.077148,2.526833
43.110381,2.532148
43.143964,2.529969
43.180237,2.531683
43.213998,2.532406
43.245033,2.562698
43.277047,2.541323
43.310318,2.558255
43.342653,2.546957
43.380190,2.552376
43.413991,2.560388
43.443834,2.532119
43.478933,2.543621
43.512932,2.468307
43.545295,2.425241
43.580131,2.381098
43.614580,2.346570
43.647445,2.324077
43.680911,2.264764
43.713799,2.271902
43.745384,2.227191
43.781451,2.190711
43.814694,2.195403
43.848311,2.107107
43.881721,2.114117
43.913907,2.080053
43.950545,2.063160
43.983629,2.038988
44.015709,2.000695
44.046065,1.975816
44.078817,2.020351
44.113430,1.936695
44.146328,1.929149
44.180579,1.931469
44.213748,1.945371
44.247412,1.925550
44.280184,1.916589
44.314442,1.927261
44.348531,1.935471
44.379675,1.930772
44.413449,1.923988
44.446544,1.917063
44.480031,1.912240
44.515981,1.926045
44.549276,1.922534
44.582853,1.919716
44.618057,1.916529
44.650899,1.949130
44.684278,1.905276
44.720350,1.944527
44.753313,1.931913
44.789226,1.944969
44.819292,1.979780
44.853036,1.949377
44.885577,1.993602
44.919073,1.941332
44.953087,1.981273
44.988610,1.954206
45.024689,1.970665
45.055418,2.005786
45.089701,1.998968
45.118899,1.993650
45.154999,2.000138
45.192702,2.006225
45.222790,2.030532
45.259370,1.998397
45.289260,2.029116
45.322545,2.061406
45.357292,2.011937
45.393163,2.055022
45.428514,2.030704
45.461173,2.073413
45.492935,2.091101
45.525578,2.064439
45.556786,2.106570
45.592397,2.058493
45.626256,2.101013
45.659309,2.080016
45.691637,2.114075
45.725355,2.092959
45.756118,2.114154
45.791893,2.131508
45.823325,2.112039
45.855250,2.156594
45.891940,2.117733
45.923410,2.151213
45.957127,2.135058
45.993880,2.144155
46.024391,2.172926
46.059416,2.140860
46.093885,2.182710
46.125293,2.195728
46.159347,2.182251
46.192173,2.195355
46.226729,2.165585
46.259030,2.200655
46.290269,2.205846
46.326186,2.238461
46.362125,2.198082
46.393443,2.207276
46.428195,2.223760
46.461890,2.231625
46.497454,2.229596
46.528483,2.246307
46.564239,2.257159
46.598611,2.255042
46.631151,2.257118
46.665703,2.262993
46.697252,2.254697
46.732523,2.271994
46.765188,2.269289
46.799281,2.283100
46.834108,2.284603
46.870115,2.296864
46.901601,2.294660
