sim_time,speed_m_s
46.807478,1.342588
46.837791,1.374167
46.869404,1.360481
46.902734,1.383756
46.935142,1.408324
46.974994,1.422187
47.007326,1.435699
47.045950,1.459863
47.083296,1.468998
47.111753,1.487539
47.149387,1.484293
47.185175,1.507782
47.215722,1.537723
47.250018,1.533103
47.279494,1.544473
47.315806,1.556730
47.350725,1.562389
47.384480,1.594306
47.422378,1.571722
47.456226,1.568190
47.485507,1.568119
47.518788,1.615994
47.553586,1.586658
47.588762,1.605206
47.622079,1.607073
47.648339,1.605115
47.685613,1.624130
47.724120,1.599703
47.756577,1.639525
47.786286,1.598644
47.819636,1.599463
47.856413,1.622503
47.877927,1.617765
47.920597,1.656926
47.953912,1.663285
47.990732,1.642843
48.016105,1.660750
48.059074,1.679784
48.085680,1.671181
48.122522,1.653304
48.152668,1.651783
48.190356,1.662185
48.224453,1.679875
48.259382,1.661828
48.287942,1.692402
48.324939,1.673009
48.359704,1.677311
48.387635,1.680265
48.415481,1.653092
48.458449,1.669666
48.488977,1.636414
48.522488,1.628289
48.556609,1.606344
48.580315,1.594828
48.619203,1.570162
48.655038,1.568042
48.685873,1.550335
48.721429,1.568983
48.756205,1.528785
48.788061,1.497767
48.823334,1.516153
48.859208,1.488520
48.890323,1.464456
48.921437,1.456737
48.953400,1.448655
48.993502,1.448993
49.028672,1.435999
49.060150,1.471955
49.093453,1.432719
49.124346,1.417720
49.161459,1.418520
49.193899,1.423825
49.226244,1.424154
49.262113,1.431280
49.293932,1.438013
49.327135,1.437074
49.362877,1.442877
49.396419,1.438750
49.426734,1.436452
49.465183,1.435759
49.500668,1.434491
49.531043,1.416911
49.565894,1.422048
49.600413,1.427286
49.632410,1.409738
49.665112,1.408569
49.699565,1.404565
49.732453,1.405809
49.761541,1.410370
49.796194,1.402006
49.833336,1.401464
49.864661,1.409062
49.894100,1.421665
49.930614,1.417730
49.963237,1.428857
49.999149,1.460578
50.032166,1.433754
50.064126,1.461402
50.097357,1.463679
50.131318,1.481149
50.163949,1.473358
50.196201,1.502689
50.231835,1.469941
50.265231,1.522188
50.297562,1.518628
50.332320,1.530233
50.364515,1.528314
50.399703,1.560960
50.429914,1.556342
50.466410,1.578121
50.496507,1.589877
50.532309,1.595650
50.565762,1.595545
50.597087,1.597489
50.630226,1.602315
50.664432,1.613246
50.698449,1.621863
50.731375,1.617587
50.763241,1.621238
50.799854,1.623384
50.830674,1.624933
50.865943,1.643307
50.901616,1.638662
50.937446,1.626077
50.971776,1.625533
51.007422,1.635163
51.040161,1.639525
51.070004,1.648695
51.104200,1.633664
51.139165,1.642912
51.173683,1.633252
51.206431,1.660079
51.239989,1.645476
51.275213,1.648563
51.310417,1.667087
51.345978,1.640864
51.378263,1.665086
51.410610,1.632852
51.443191,1.607756
51.477196,1.600190
51.508657,1.571923
51.544436,1.565053
51.578504,1.559887
51.610183,1.553367
51.643969,1.535885
51.677167,1.538917
51.710069,1.518606
51.744263,1.515404
51.779744,1.507490
51.813424,1.499521
51.845058,1.489713
51.881030,1.479439
51.910045,1.459336
51.943541,1.454266
51.977370,1.433938
52.012132,1.417608
52.045527,1.403278
52.079103,1.384739
52.111370,1.369731
52.145144,1.375724
52.179222,1.352509
52.205864,1.366690
52.243513,1.338911
52.276761,1.339901
52.311235,1.323450
52.338456,1.328326
52.382551,1.331775
52.414911,1.350951
52.441203,1.351439
52.476739,1.351842
52.506426,1.349695
52.540180,1.392514
52.570867,1.376357
52.605670,1.391160
52.644726,1.407349
52.681048,1.404116
52.709746,1.396311
52.744243,1.437448
52.776234,1.406881
52.813541,1.432164
52.842923,1.436164
52.880203,1.469578
52.910655,1.435202
52.941190,1.483654
52.978620,1.481552
53.009998,1.477507
53.048898,1.462582
53.081527,1.505864
53.113869,1.471203
53.149834,1.515527
53.172081,1.515671
53.213883,1.525507
53.240362,1.512138
53.279265,1.511769
53.313003,1.547726
53.346280,1.523673
53.380865,1.532871
53.415006,1.529814
53.443580,1.542587
53.478784,1.541654
53.515306,1.582455
53.540627,1.552094
53.575935,1.578455
53.613886,1.568976
53.640922,1.552716
53.677445,1.625364
53.714975,1.582579
53.743018,1.578788
53.772449,1.620231
53.815266,1.602345
53.841391,1.592789
53.881737,1.630162
53.908311,1.639355
53.943085,1.628070
53.976665,1.615144
54.013473,1.650259
54.045639,1.648003
54.076119,1.631346
54.113936,1.657809
54.146201,1.676795
54.180429,1.654852
54.203916,1.693154
54.246121,1.662198
54.278114,1.713161
54.307248,1.672640
54.341100,1.700054
54.376394,1.696773
54.410494,1.704697
54.446506,1.723694
54.471415,1.714193
54.511160,1.744378
54.552172,1.724979
54.576505,1.751250
54.610313,1.755336
54.643821,1.765078
54.681559,1.774091
54.712612,1.755507
54.752314,1.803176
54.784231,1.796841
54.811813,1.770808
54.845129,1.826538
54.880355,1.794164
54.916832,1.779956
54.945027,1.825943
54.979166,1.803970
55.014103,1.815753
55.049579,1.808899
55.080207,1.843631
55.113930,1.820796
55.143679,1.837946
55.178243,1.871991
55.215346,1.839467
55.250403,1.869651
55.280575,1.863474
55.314986,1.875890
55.344302,1.879874
55.382161,1.888117
55.412963,1.880948
55.448098,1.869784
55.479120,1.872440
55.516384,1.922791
55.546501,1.874716
55.582452,1.904891
55.609039,1.896725
55.649049,1.934655
55.681513,1.900465
55.715017,1.948709
55.747670,1.921316
55.780393,1.946367
55.815485,1.962364
55.847217,1.973957
55.882306,1.933105
55.912494,1.915612
55.949448,1.958609
55.985885,1.934114
56.017993,1.961964
56.047274,1.967877
56.080882,1.965197
56.115184,2.005924
56.146288,1.961267
56.182767,1.967141
56.215541,2.000684
56.244856,2.004457
56.283802,1.984652
56.314902,1.964013
56.351181,1.991729
56.379290,1.998075
56.410694,1.989246
56.447652,2.042062
56.472722,1.995516
56.513791,1.982883
56.550109,2.008453
56.571226,1.997350
56.614967,2.026426
56.648784,2.021077
56.684500,2.043042
56.713749,2.017739
56.745614,2.020748
56.774602,2.016194
56.811288,2.024288
56.849062,2.034795
56.875004,2.031105
56.916224,2.032252
56.948174,2.054731
56.983989,2.038248
57.013112,2.062439
57.040462,2.041705
57.082484,2.041046
57.118995,2.049664
57.149116,2.051041
57.176666,2.044310
57.212972,2.062460
57.243427,2.070754
57.282815,2.075598
57.316510,2.080286
57.350922,2.079703
57.380540,2.064630
57.409720,2.072445
57.445011,2.105968
57.487076,2.091005
57.523625,2.102044
57.555195,2.107858
57.577468,2.105180
57.619416,2.123150
57.641973,2.136485
57.687416,2.131750
57.718105,2.156751
57.747736,2.162981
57.775201,2.166096
57.815654,2.161081
57.850233,2.185632
57.879325,2.174061
57.918094,2.214648
57.945215,2.197668
57.982336,2.179507
58.012408,2.201016
58.044171,2.154877
58.085156,2.219922
58.113014,2.206755
58.150381,2.225199
58.180473,2.231166
58.213585,2.241216
58.242353,2.213228
58.270521,2.224831
58.305380,2.233853
58.349303,2.222571
58.374826,2.261002
58.411053,2.247311
58.446005,2.258120
58.480559,2.237743
58.515847,2.241695
58.541896,2.232105
58.579268,2.226498
58.616231,2.207383
58.637352,2.179461
58.673555,2.170197
58.714494,2.131154
58.752754,2.139230
58.780316,2.140141
58.820220,2.113535
58.849260,2.055685
58.885625,2.052346
58.915214,2.056149
58.953480,2.016016
58.985837,2.031941
59.014070,2.004267
59.051440,1.969520
59.073850,1.960520
59.117263,1.942252
59.139202,1.955361
59.178756,1.943407
59.214655,1.929275
59.244908,1.899778
59.280043,1.921149
59.312339,1.917636
59.349250,1.918348
59.384246,1.917923
59.407888,1.900000
59.438863,1.913714
59.471481,1.880698
59.516791,1.873744
59.546420,1.886356
59.570999,1.874566
59.611731,1.861652
59.645829,1.893814
59.678441,1.851491
59.719075,1.843554
59.749128,1.908220
59.782908,1.842611
59.815908,1.827954
59.843087,1.868072
59.884301,1.827509
59.908423,1.860138
59.953589,1.840992
59.981784,1.836960
