sim_time,speed_m_s
46.882989,1.579927
46.914290,1.611806
46.946527,1.607007
46.981752,1.625501
47.016100,1.653101
47.048238,1.658438
47.081625,1.669418
47.113914,1.674675
47.147613,1.693778
47.183143,1.703107
47.217563,1.711219
47.251971,1.710715
47.284100,1.734202
47.318524,1.742595
47.352717,1.749481
47.384984,1.754668
47.417268,1.772015
47.450885,1.785050
47.483236,1.805339
47.517121,1.811147
47.550250,1.822554
47.587838,1.821759
47.619370,1.852052
47.652635,1.857182
47.685063,1.869241
47.720705,1.896643
47.753515,1.896145
47.786957,1.899397
47.819817,1.922554
47.852950,1.936761
47.888625,1.945293
47.922387,1.957142
47.957696,1.979775
47.990694,1.996515
48.023743,1.999712
48.057702,2.010594
48.090810,2.022990
48.124854,2.039567
48.156908,2.043290
48.189044,2.062789
48.224848,2.068876
48.257623,2.086589
48.289638,2.101193
48.321370,2.127804
48.356988,2.125546
48.388697,2.133984
48.422941,2.150202
48.455708,2.170396
48.485761,2.175961
48.522487,2.182048
48.558509,2.205266
48.588682,2.213047
48.626421,2.221461
48.658072,2.225743
48.688389,2.233855
48.725048,2.245818
48.755531,2.251135
48.791681,2.280636
48.821609,2.272371
48.858797,2.277777
48.892628,2.313309
48.925257,2.303811
48.959650,2.326071
48.991070,2.336006
49.025665,2.332353
49.054684,2.324907
49.092268,2.340717
49.123537,2.347657
49.155697,2.352630
49.192822,2.343227
49.224370,2.367951
49.256370,2.360888
49.290492,2.400960
49.324619,2.365149
49.358160,2.388779
49.391796,2.380777
49.426226,2.398607
49.458005,2.370187
49.494077,2.404808
49.525848,2.393610
49.560336,2.404623
49.594639,2.441143
49.625837,2.410935
49.662931,2.436949
49.696045,2.444523
49.729557,2.429639
49.760989,2.442798
49.796373,2.437646
49.827278,2.468064
49.864485,2.453403
49.896168,2.439175
49.927932,2.481450
49.961959,2.436483
49.993345,2.476558
50.029291,2.439444
50.063816,2.475871
50.095254,2.450924
50.127915,2.489762
50.162067,2.510691
50.193881,2.465015
50.230541,2.507850
50.263492,2.436286
50.294529,2.448302
50.331612,2.388625
50.360262,2.353034
50.395554,2.341156
50.430129,2.269347
50.463037,2.193259
50.495351,2.243196
50.529223,2.135849
50.561400,2.177586
50.593408,2.080812
50.625896,2.101506
50.657457,2.027292
50.692820,2.049771
50.725177,2.005319
50.757523,1.988759
50.791038,2.003520
50.826231,1.940709
50.858888,1.967871
50.892737,1.922300
50.925783,1.917912
50.959304,1.925257
50.994402,1.938425
51.027287,1.881064
51.058458,1.901807
51.094323,1.884007
51.126088,1.879706
51.161075,1.852792
51.195433,1.866819
51.223205,1.870889
51.259221,1.868741
51.292002,1.834396
51.326452,1.865740
51.361010,1.853667
51.393830,1.877582
51.425794,1.844575
51.459827,1.847810
51.496933,1.848934
51.527615,1.863189
51.560511,1.858419
51.595301,1.860292
51.629996,1.847492
51.662319,1.863115
51.696949,1.848926
51.731687,1.855060
51.764461,1.865470
51.798629,1.858769
51.832582,1.849735
51.863474,1.830810
51.899879,1.825296
51.929314,1.824059
51.965562,1.814920
51.998331,1.810119
52.035472,1.786665
52.066731,1.775321
52.097698,1.758848
52.135306,1.723867
52.167035,1.704446
52.199733,1.679817
52.233908,1.657726
52.268583,1.647663
52.303322,1.628093
52.335950,1.610180
52.370116,1.569217
52.404497,1.564537
52.436124,1.534460
52.470226,1.514013
52.502611,1.495688
52.536373,1.486313
52.570198,1.467270
52.601566,1.453884
52.636700,1.462112
52.669770,1.423834
52.700745,1.420988
52.733773,1.385171
52.767850,1.376003
52.801512,1.360692
52.833819,1.355778
52.870360,1.345144
52.901093,1.327242
52.935747,1.328041
52.965158,1.314060
53.002153,1.301400
53.035129,1.292053
53.068594,1.290360
53.100691,1.268768
53.136633,1.269448
53.168651,1.256536
53.202997,1.249990
53.237836,1.251685
53.267192,1.258125
53.302609,1.241449
53.338994,1.248383
53.370689,1.239651
53.405346,1.253555
53.438551,1.257987
53.467672,1.257853
53.505456,1.278016
53.537297,1.275226
53.570907,1.279569
53.600544,1.278694
53.635953,1.295056
53.668991,1.310457
53.704511,1.316039
53.737676,1.332603
53.774336,1.341953
53.805327,1.345462
53.837812,1.348946
53.870575,1.355560
53.907664,1.370197
53.938807,1.375738
53.972281,1.376850
54.005302,1.392396
54.040416,1.400282
54.072606,1.405649
54.108346,1.408542
54.139943,1.424379
54.172568,1.427284
54.203475,1.436807
54.238960,1.429806
54.274861,1.450944
54.305962,1.447270
54.339305,1.453642
54.375432,1.457424
54.405688,1.454101
54.440984,1.485308
54.477034,1.456090
54.508552,1.497312
54.544103,1.454692
54.575294,1.468524
54.610256,1.508422
54.641314,1.524699
54.677436,1.487984
54.707202,1.534378
54.742573,1.501417
54.777527,1.534424
54.813449,1.493949
54.843781,1.485350
54.880832,1.502570
54.912313,1.511715
54.947264,1.501690
54.981856,1.503509
55.015747,1.497239
55.047320,1.481698
55.083229,1.461704
55.113201,1.460763
55.149500,1.456440
55.180884,1.460306
55.213296,1.452861
55.243959,1.433703
55.282259,1.432713
55.312403,1.419765
55.345559,1.400939
55.381858,1.400767
55.415665,1.384636
55.448283,1.365613
55.484398,1.359635
55.517206,1.333180
55.552601,1.328685
55.585795,1.316836
55.618680,1.311579
55.648158,1.299948
55.684586,1.284947
55.715040,1.276050
55.752525,1.267629
55.784497,1.265838
55.815528,1.257310
55.854209,1.247595
55.888554,1.245584
55.924456,1.236396
55.955461,1.230845
55.992711,1.223963
56.024881,1.235378
56.058699,1.213912
56.090470,1.204726
56.124763,1.202356
56.158204,1.189492
56.191610,1.188038
56.226147,1.183125
56.259687,1.173771
56.297275,1.177815
56.331586,1.178253
56.366017,1.167335
56.398876,1.168608
56.432931,1.177764
56.468611,1.156771
56.499172,1.168637
56.533300,1.159544
56.568176,1.154519
56.599078,1.153366
56.631925,1.160143
56.663887,1.150973
56.702231,1.160977
56.734292,1.159748
56.767943,1.165430
56.797628,1.170483
56.833449,1.182780
56.869102,1.175692
56.902766,1.183435
56.938067,1.199067
56.971013,1.204161
57.002567,1.200309
57.037220,1.205506
57.074086,1.219859
57.106979,1.203412
57.139447,1.207114
57.174318,1.225158
57.207778,1.212753
57.240079,1.204947
57.273035,1.203150
57.307935,1.202911
57.339308,1.206749
57.375402,1.203284
57.407105,1.195670
57.440891,1.191502
57.473624,1.193277
57.507864,1.205353
57.542701,1.195368
57.576881,1.192053
57.606001,1.194259
57.641473,1.199345
57.676899,1.201375
57.708868,1.192484
57.743577,1.186499
57.775827,1.188244
57.811163,1.200401
57.847468,1.194172
57.878329,1.208142
57.910945,1.216631
57.943250,1.231288
57.979307,1.237018
58.013546,1.243358
58.047917,1.264437
58.085343,1.265032
58.116996,1.264120
58.150200,1.284718
58.184350,1.288208
58.217782,1.307805
58.251124,1.326439
58.282987,1.333699
58.317745,1.336293
58.350173,1.346110
58.387450,1.361560
58.420674,1.366617
58.452520,1.382207
58.487311,1.398441
58.518494,1.394749
58.555097,1.404594
58.587042,1.414705
58.621067,1.417851
58.654897,1.417764
58.690475,1.429710
58.721795,1.438773
58.755942,1.439106
58.788851,1.446172
58.825648,1.451233
58.857952,1.459532
58.890682,1.472053
58.923336,1.467005
58.957705,1.476193
58.990836,1.491787
59.025426,1.495614
59.059478,1.484757
59.093218,1.504842
59.128205,1.516890
59.157037,1.493907
59.195505,1.515598
59.230918,1.523473
59.265434,1.525889
59.300255,1.537080
59.337182,1.527257
59.372574,1.537362
59.405837,1.547333
59.439231,1.531444
59.471944,1.528191
59.506001,1.545796
59.537454,1.541273
59.573564,1.536313
59.604332,1.522590
59.639221,1.529396
59.672929,1.537065
59.706780,1.529950
59.735983,1.532740
59.771552,1.523349
59.804157,1.563766
59.835219,1.534886
59.872131,1.570048
59.904016,1.524530
59.935678,1.531730
59.970632,1.545525
