sim_time,speed_m_s
46.922143,2.884075
46.954949,2.907725
46.988648,2.945239
47.019417,3.009182
47.054660,2.983638
47.088620,2.984026
47.120706,2.986424
47.156015,2.962358
47.189110,2.976649
47.223188,2.981271
47.254938,2.955729
47.289417,2.982668
47.324066,2.976294
47.357326,2.945513
47.384131,2.932340
47.422908,2.970670
47.457009,2.976758
47.491221,2.967521
47.525194,2.970307
47.556309,2.964216
47.590446,2.968172
47.624877,2.969394
47.660245,2.982732
47.692518,2.969906
47.724428,2.962148
47.758759,2.977261
47.792877,2.971359
47.825476,2.977573
47.861842,2.967983
47.892212,2.967489
47.926275,2.975466
47.957203,2.973511
47.993103,2.973029
48.024819,2.968891
48.058370,2.972040
48.093414,2.986137
48.125549,2.967569
48.158327,2.974038
48.193460,2.958846
48.225815,2.974279
48.260913,2.970834
48.294080,2.979646
48.327473,2.975123
48.362394,2.973926
48.392535,2.980030
48.429250,2.956538
48.462373,2.969225
48.496568,2.967797
48.527094,2.976445
48.558564,2.975400
48.595155,2.973734
48.626218,2.976552
48.660841,2.977955
48.692417,2.947279
48.729852,2.963695
48.762737,2.983700
48.795740,2.969782
48.830330,2.970016
48.863698,2.971975
48.894651,2.963261
48.929862,2.959397
48.961537,2.959365
48.995706,2.963907
49.027795,2.976836
49.061982,2.978117
49.094502,2.969858
49.126760,2.971766
49.161479,2.961258
49.195808,2.964111
49.228772,2.980623
49.260645,2.974506
49.294206,2.975182
49.328484,2.980480
49.362409,2.982016
49.396791,2.970116
49.427769,2.990830
49.463121,2.970346
49.498908,2.970256
49.533915,2.970202
49.567153,2.974586
49.597775,2.975988
49.632049,2.967771
49.664288,2.958782
49.701021,2.950065
49.733960,2.976608
49.765343,2.975790
49.801629,2.974944
49.831714,2.981401
49.870036,2.966746
49.903996,2.965757
49.934759,2.965414
49.970726,2.976216
50.004276,2.968371
50.038873,2.968292
50.072415,2.967998
50.105779,2.971379
50.139882,2.972436
50.170804,2.961817
50.206870,2.967208
50.239593,2.975898
50.276862,2.963655
50.308873,2.974714
50.343676,2.971491
50.376661,2.969842
50.405187,2.956994
50.441992,2.966641
50.473139,2.973977
50.507148,2.958464
50.541249,2.973328
50.576500,2.978018
50.610014,2.973483
50.642920,2.958227
50.678351,2.979538
50.711964,2.952203
50.748404,2.982405
50.781817,2.961527
50.815245,2.946126
50.849065,2.973475
50.880671,2.957105
50.914680,2.961726
50.951205,2.960853
50.978961,2.973273
51.015358,2.954928
51.049934,2.973759
51.081669,2.963719
51.116074,2.953105
51.151953,2.972097
51.189419,2.957521
51.219860,2.954582
51.255222,2.968076
51.287181,2.979134
51.323436,2.966495
51.354303,2.985067
51.388636,2.952269
51.421817,2.963772
51.455781,2.971004
51.490226,2.966770
51.524203,2.970066
51.557747,2.961567
51.592126,2.979353
51.624234,2.966035
51.655837,2.968254
51.690059,2.964051
51.724028,2.973418
51.755948,2.977191
51.790211,2.969093
51.822281,2.963324
51.856910,2.964659
51.889645,2.969027
51.919988,2.954454
51.953828,2.964121
51.984648,2.957713
52.021928,2.965559
52.052830,2.950050
52.085287,2.939369
52.119422,2.901480
52.149845,2.899144
52.184829,2.837581
52.218567,2.834998
52.254447,2.820218
52.286847,2.780571
52.318927,2.780261
52.350423,2.743087
52.385039,2.720093
52.417096,2.658090
52.451818,2.665433
52.484249,2.610881
52.515193,2.588800
52.551437,2.529371
52.585948,2.515197
52.618847,2.437729
52.650346,2.439251
52.682930,2.401209
52.718819,2.333046
52.746762,2.325000
52.783349,2.294948
52.816698,2.280819
52.853144,2.248217
52.886046,2.247252
52.919811,2.202798
52.949923,2.227076
52.982840,2.172555
53.018363,2.182417
53.049507,2.141311
53.083641,2.134675
53.116516,2.110922
53.155637,2.109753
53.188834,2.078105
53.223917,2.074260
53.255431,2.034845
53.291429,2.030449
53.323446,2.020208
53.356269,2.027194
53.389863,2.036047
53.422605,2.004898
53.458481,1.982110
53.491013,2.020401
53.519606,1.988690
53.557774,2.004547
53.589782,1.996972
53.625725,2.016619
53.659496,2.037049
53.691739,2.017831
53.725317,2.044504
53.757579,2.020987
53.791105,2.023026
53.823572,2.063280
53.857692,2.047564
53.892890,2.085641
53.926708,2.059212
53.957312,2.092494
53.989456,2.061841
54.025666,2.102340
54.056645,2.090819
54.088883,2.105794
54.124169,2.123519
54.156237,2.115994
54.187809,2.129426
54.225786,2.116006
54.258245,2.138840
54.288992,2.150983
54.323500,2.140587
54.355684,2.152803
54.391463,2.183178
54.424834,2.155704
54.457951,2.182524
54.491962,2.165335
54.524577,2.189276
54.561313,2.223166
54.595378,2.174577
54.625379,2.213337
54.658871,2.208297
54.693836,2.207755
54.724817,2.210724
54.760346,2.239229
54.791056,2.201130
54.823761,2.216430
54.859419,2.252126
54.895737,2.196406
54.929392,2.191532
54.963054,2.159661
54.992757,2.163244
55.027385,2.105450
55.061703,2.103245
55.094973,2.069088
55.126601,2.049064
55.162867,2.016452
55.196824,2.020681
55.228722,1.952443
55.263527,1.995605
55.295560,1.935237
55.330421,1.894215
55.362853,1.923353
55.396382,1.878684
55.429730,1.897088
55.462601,1.895462
55.493554,1.848616
55.521710,1.845130
55.562585,1.826225
55.600049,1.814793
55.633970,1.796791
55.666145,1.776826
55.697893,1.800600
55.730972,1.776058
55.764795,1.757509
55.797408,1.805523
55.832323,1.787013
55.867060,1.812822
55.901692,1.795280
55.934494,1.838281
55.970896,1.826313
56.002102,1.844849
56.035054,1.857013
56.072495,1.867239
56.105330,1.871671
56.137983,1.883935
56.170200,1.895305
56.206012,1.900658
56.240648,1.899535
56.273691,1.925057
56.306798,1.936345
56.341587,1.942212
56.376862,1.941980
56.410601,1.960894
56.446498,1.980609
56.479012,1.966170
56.517338,1.988735
56.550455,2.007412
56.582389,1.995469
56.613987,2.007443
56.646160,2.014650
56.683608,2.021553
56.715982,2.018503
56.748616,2.044963
56.780271,2.047741
56.815836,2.085140
56.849839,2.055287
56.884811,2.064457
56.916005,2.098075
56.949954,2.080220
56.983031,2.105173
57.019501,2.102623
57.054574,2.119922
57.087661,2.112127
57.121244,2.108402
57.151220,2.146114
57.185891,2.111567
57.220041,2.165153
57.249807,2.152322
57.289233,2.173499
57.322372,2.174535
57.354673,2.176058
57.390825,2.196194
57.423594,2.193350
57.456169,2.192925
57.487896,2.200561
57.523211,2.216725
57.554743,2.217818
57.588292,2.224350
57.620942,2.223359
57.654661,2.225416
57.687967,2.247962
57.719333,2.238984
57.753835,2.262478
57.788855,2.255115
57.821321,2.265433
57.855175,2.262425
57.887529,2.278952
57.922519,2.288502
57.954892,2.292476
57.991023,2.290693
58.026053,2.310454
58.057353,2.312795
58.095124,2.320437
58.127070,2.327000
58.159914,2.334954
58.191495,2.326595
58.229177,2.350796
58.259738,2.350852
58.293582,2.363003
58.322885,2.370909
58.362561,2.367061
58.393171,2.378088
58.427250,2.379060
58.460279,2.379506
58.493704,2.388785
58.529396,2.404155
58.561339,2.397404
58.596518,2.407032
58.628848,2.419010
58.661026,2.395662
58.696771,2.430011
58.728696,2.399763
58.762536,2.424221
58.797138,2.436385
58.831721,2.441907
58.866543,2.414829
58.902126,2.407707
58.934456,2.407635
58.966912,2.413726
59.001457,2.350208
59.035158,2.343071
59.069691,2.249110
59.105350,2.237581
59.137643,2.187698
59.168317,2.214476
59.202671,2.133361
59.236536,2.130753
59.269457,2.086347
59.305270,2.072058
59.336225,2.031344
59.372122,2.023634
59.406192,1.988650
59.441054,1.987048
59.474287,1.975106
59.507162,1.978108
59.540967,1.983492
59.571180,1.973741
59.608673,2.007959
59.642397,2.000824
59.674577,2.013999
59.707873,2.023907
59.738011,2.026094
59.773902,2.026701
59.805119,2.045233
59.840297,2.047116
59.872930,2.053240
59.905689,2.079753
59.940217,2.061190
59.970116,2.097519
