sim_time,speed_m_s
46.940803,2.355925
46.977108,2.317188
47.009196,2.361289
47.045165,2.308806
47.077059,2.331890
47.109248,2.344030
47.142994,2.338812
47.177078,2.340291
47.209074,2.362780
47.244000,2.340945
47.275660,2.356560
47.311176,2.361367
47.341009,2.371038
47.373925,2.364274
47.408871,2.377729
47.440300,2.375902
47.475161,2.366109
47.507648,2.381493
47.540552,2.382734
47.573945,2.381156
47.608477,2.378912
47.640664,2.378859
47.673566,2.389601
47.707148,2.389463
47.740901,2.381695
47.776677,2.377854
47.809315,2.382353
47.844440,2.358694
47.877247,2.368224
47.912723,2.381914
47.943839,2.335319
47.976475,2.370632
48.010373,2.366241
48.044971,2.375004
48.080599,2.367875
48.111896,2.407363
48.145076,2.355144
48.177923,2.383126
48.212767,2.367296
48.245200,2.372580
48.279654,2.386716
48.315650,2.366549
48.348935,2.388675
48.382591,2.381065
48.416398,2.369272
48.450431,2.406503
48.481728,2.360461
48.517100,2.403212
48.549031,2.359893
48.580403,2.385210
48.615817,2.391302
48.646174,2.393779
48.680206,2.400044
48.715901,2.394313
48.749387,2.399765
48.782332,2.404761
48.815351,2.405854
48.846659,2.413318
48.880374,2.413943
48.914922,2.411452
48.947627,2.407922
48.984383,2.402540
49.015328,2.403738
49.049838,2.403297
49.086242,2.392177
49.120991,2.370629
49.154395,2.329374
49.187475,2.305794
49.216762,2.262171
49.254606,2.227153
49.286218,2.183821
49.316820,2.148844
49.354753,2.103735
49.388675,2.072541
49.421900,2.041486
49.455213,2.008122
49.486462,1.967129
49.521963,1.928246
49.557197,1.896192
49.590800,1.862727
49.619342,1.839744
49.659875,1.796809
49.692206,1.775038
49.725130,1.745223
49.761270,1.713828
49.794349,1.698776
49.825698,1.670532
49.859143,1.634523
49.892961,1.631698
49.924538,1.616577
49.957920,1.595585
49.992632,1.582149
50.026056,1.559847
50.056500,1.521438
50.090810,1.539856
50.124618,1.501307
50.159790,1.488697
50.191753,1.472652
50.225372,1.459393
50.255000,1.432087
50.289900,1.469398
50.322944,1.422504
50.356493,1.399121
50.392750,1.382257
50.424862,1.389903
50.460124,1.385874
50.493925,1.359505
50.527807,1.366379
50.560773,1.368995
50.592472,1.335030
50.627296,1.342170
50.662573,1.348747
50.695872,1.373928
50.730651,1.348500
50.762494,1.324104
50.796491,1.333598
50.829526,1.344256
50.862125,1.341951
50.894117,1.350231
50.927061,1.354627
50.961321,1.362862
50.996627,1.370978
51.028635,1.414386
51.065901,1.385086
51.098051,1.414524
51.127973,1.406310
51.163166,1.431964
51.196248,1.440960
51.227276,1.482879
51.262924,1.453937
51.298676,1.499273
51.330768,1.499063
51.364838,1.533875
51.400297,1.496483
51.432489,1.534891
51.470255,1.536202
51.502192,1.563196
51.534639,1.587684
51.565475,1.605663
51.604338,1.626523
51.636184,1.615909
51.670224,1.635457
51.703900,1.651674
51.736279,1.660871
51.767688,1.668581
51.803817,1.716220
51.836729,1.701109
51.867967,1.705887
51.903360,1.711764
51.935004,1.731464
51.967925,1.733290
51.999410,1.730344
52.036006,1.748782
52.068460,1.750452
52.101760,1.784124
52.131715,1.769292
52.167699,1.778776
52.198860,1.782262
52.230835,1.773158
52.265034,1.755229
52.298537,1.737357
52.333311,1.718657
52.367250,1.700983
52.400511,1.679400
52.434103,1.660376
52.466618,1.638744
52.499043,1.657014
52.532677,1.619463
52.564911,1.608628
52.601055,1.610495
52.632631,1.586292
52.667329,1.584947
52.701667,1.580735
52.733991,1.557509
52.768181,1.552551
52.802199,1.552223
52.833962,1.530180
52.869448,1.530665
52.903063,1.508670
52.933806,1.493377
52.969465,1.485389
53.002350,1.473714
53.035608,1.481000
53.070375,1.478583
53.101333,1.477943
53.134707,1.482729
53.166539,1.485020
53.199425,1.484397
53.233830,1.478271
53.266105,1.466132
53.299471,1.478754
53.334649,1.474317
53.369345,1.473507
53.404898,1.465049
53.434546,1.458207
53.467514,1.481603
53.502506,1.476067
53.536723,1.472637
53.569857,1.459276
53.600065,1.458333
53.635749,1.466697
53.670978,1.469776
53.702757,1.480491
53.736674,1.479469
53.766794,1.471008
53.803018,1.484940
53.835435,1.502706
53.869369,1.481283
53.899537,1.482505
53.937637,1.470673
53.968614,1.497842
54.001235,1.488525
54.038540,1.475803
54.073398,1.506851
54.108059,1.503912
54.141236,1.486632
54.174211,1.510837
54.206518,1.492360
54.239162,1.500104
54.275414,1.489648
54.306085,1.533314
54.339947,1.495853
54.372936,1.494561
54.411117,1.474488
54.442755,1.474269
54.477468,1.447598
54.509776,1.432146
54.542504,1.421974
54.575678,1.393482
54.607034,1.386842
54.642466,1.347572
54.677837,1.373055
54.712986,1.359328
54.744641,1.331095
54.778371,1.324560
54.814332,1.314499
54.849267,1.291908
54.879680,1.291184
54.914761,1.280718
54.947029,1.267231
54.978931,1.270489
55.011667,1.244520
55.043448,1.249272
55.082556,1.235588
55.113710,1.230212
55.150576,1.233564
55.182666,1.231309
55.215933,1.213284
55.247885,1.197177
55.283452,1.189085
55.316375,1.184994
55.349682,1.190950
55.386745,1.192032
55.419137,1.206184
55.454525,1.196970
55.484908,1.193452
55.518448,1.205276
55.554110,1.214858
55.586785,1.224839
55.619421,1.231422
55.650058,1.250890
55.687448,1.244232
55.721345,1.244836
55.753129,1.264083
55.784673,1.271840
55.817819,1.283593
55.852214,1.296851
55.885358,1.306564
55.921099,1.315935
55.951704,1.345419
55.987494,1.363018
56.019501,1.378110
56.055804,1.393381
56.087339,1.401560
56.121574,1.412051
56.151802,1.444981
56.188127,1.437315
56.221674,1.444232
56.253417,1.470284
56.289837,1.462119
56.324560,1.457282
56.356693,1.467173
56.388103,1.462808
56.421766,1.470275
56.456095,1.467677
56.490818,1.490742
56.523081,1.466028
56.558138,1.517696
56.589864,1.533355
56.624532,1.518623
56.658680,1.536669
56.691649,1.513823
56.725398,1.527624
56.757567,1.534108
56.791614,1.555165
56.825511,1.532386
56.862047,1.517087
56.896729,1.549704
56.927151,1.549755
56.962230,1.572488
56.994797,1.571866
57.030236,1.572671
57.063563,1.582671
57.094802,1.580360
57.128443,1.571384
57.162603,1.574313
57.196432,1.562145
57.227435,1.543980
57.261176,1.539533
57.293077,1.529036
57.326644,1.521130
57.360988,1.494891
57.393386,1.479429
57.427965,1.470272
57.459660,1.499596
57.492505,1.460187
57.524844,1.440563
57.558471,1.427525
57.592560,1.422205
57.627798,1.409448
57.660446,1.415456
57.697505,1.399624
57.730855,1.393773
57.760717,1.402078
57.795564,1.371969
57.828263,1.383899
57.861298,1.360917
57.896475,1.374422
57.930538,1.359610
57.965326,1.367909
57.994844,1.347476
58.031094,1.342548
58.065092,1.363283
58.097755,1.345757
58.131356,1.338049
58.170217,1.341510
58.201157,1.336821
58.238575,1.344289
58.269296,1.354357
58.301791,1.352353
58.336736,1.341839
58.371250,1.332373
58.404502,1.341975
58.436541,1.332761
58.474087,1.333194
58.507212,1.323968
58.542091,1.315507
58.573896,1.324154
58.605761,1.313978
58.637236,1.306296
58.671041,1.293350
58.703605,1.293699
58.739662,1.290203
58.772502,1.292980
58.809086,1.281265
58.842001,1.288653
58.876350,1.283862
58.909931,1.284891
58.940762,1.292584
58.975716,1.288630
59.005670,1.288125
59.038900,1.284090
59.073131,1.292451
59.106181,1.291388
59.143600,1.307644
59.177191,1.315555
59.211103,1.313552
59.244100,1.333356
59.277731,1.326414
59.312693,1.343569
59.346340,1.347150
59.378032,1.335441
59.411262,1.331436
59.444782,1.343807
59.478527,1.353743
59.513256,1.348927
59.547073,1.365653
59.580587,1.374946
59.614823,1.375179
59.648918,1.378987
59.682545,1.406914
59.715687,1.396476
59.747038,1.421423
59.781263,1.405574
59.816320,1.439811
59.849768,1.434531
59.881124,1.445818
59.913661,1.469513
59.948402,1.444175
59.982692,1.461517
