sim_time,speed_m_s
8.945613,0.843198
8.979218,0.862013
9.014763,0.870523
9.046170,0.893952
9.078983,0.915590
9.110667,0.941531
9.147022,0.951576
9.180914,0.975702
9.215359,0.987998
9.250376,1.003949
9.282226,1.009277
9.317140,1.035625
9.350667,1.038330
9.381552,1.063712
9.414794,1.073366
9.450603,1.094572
9.482887,1.101665
9.518564,1.114791
9.552952,1.128996
9.581114,1.140094
9.617878,1.158079
9.651739,1.172392
9.685822,1.186239
9.719586,1.197766
9.752279,1.227207
9.787821,1.253997
9.824429,1.255978
9.857945,1.277079
9.889452,1.301137
9.923091,1.313326
9.958375,1.326259
9.991054,1.375765
10.022790,1.407186
10.053633,1.395691
10.090923,1.426634
10.126412,1.452574
10.156596,1.478117
10.188920,1.512478
10.221343,1.506203
10.258025,1.526451
10.292295,1.538576
10.324860,1.562038
10.358377,1.577082
10.392350,1.596448
10.424204,1.617100
10.456306,1.622352
10.490110,1.639458
10.525457,1.650234
10.556702,1.669750
10.592671,1.671681
10.624792,1.688787
10.658710,1.693643
10.694082,1.714831
10.725691,1.722385
10.758888,1.738913
10.791909,1.752071
10.825727,1.781355
10.859279,1.757818
10.893636,1.763784
10.926825,1.774095
10.961474,1.782711
10.992620,1.778425
11.028835,1.817039
11.060069,1.823219
11.095025,1.789274
11.126084,1.816630
11.158727,1.844414
11.196095,1.833862
11.228103,1.845280
11.262218,1.869450
11.296106,1.867386
11.330437,1.896391
11.362830,1.869679
11.398453,1.906323
11.433964,1.883323
11.464986,1.919680
11.496441,1.891646
11.531041,1.920995
11.564582,1.907828
11.597051,1.914903
11.628785,1.927856
11.666373,1.933064
11.701320,1.954994
11.732394,1.929017
11.766908,1.953085
11.804081,1.940515
11.833577,1.920464
11.873599,1.947225
11.906323,1.983751
11.939759,1.960525
11.977044,1.972540
12.007728,1.952483
12.042309,1.955357
12.079329,1.949437
12.114516,1.920776
12.146789,1.875420
12.181274,1.805190
12.215206,1.762823
12.246653,1.710040
12.282243,1.662788
12.314146,1.613699
12.348887,1.598613
12.382065,1.548878
12.413775,1.501184
12.449407,1.470668
12.482340,1.446492
12.514071,1.404950
12.546230,1.373072
12.582041,1.345861
12.613377,1.314384
12.645674,1.283320
12.680991,1.255907
12.714923,1.234197
12.746651,1.228226
12.779011,1.210684
12.814651,1.197117
12.850701,1.192538
12.882253,1.229033
12.916885,1.204903
12.947645,1.218097
12.981933,1.226806
13.015949,1.218888
13.046534,1.231728
13.080963,1.235622
13.116530,1.253916
13.148102,1.248081
13.184789,1.275533
13.217131,1.251257
13.252453,1.263626
13.286797,1.260098
13.319508,1.278418
13.350010,1.280489
13.385122,1.300186
13.417636,1.307131
13.450664,1.304405
13.485547,1.317941
13.517982,1.319884
13.548364,1.323856
13.581292,1.332879
13.614227,1.340611
13.649774,1.349677
13.683642,1.363615
13.717340,1.354648
13.749339,1.364073
13.785681,1.387277
13.815871,1.386605
13.849714,1.390921
13.883887,1.392820
13.918178,1.404547
13.950833,1.406336
13.981674,1.428437
14.021685,1.408014
14.055215,1.436215
14.091513,1.423848
14.124062,1.434474
14.157607,1.444929
14.190059,1.446837
14.223097,1.450856
14.261118,1.469299
14.292930,1.463404
14.325478,1.470826
14.360968,1.462477
14.394506,1.494053
14.426732,1.467417
14.461012,1.491536
14.492720,1.486954
14.529130,1.494855
14.560813,1.485802
14.593703,1.517260
14.627138,1.491826
14.662575,1.535964
14.693343,1.528102
14.729549,1.527619
14.760818,1.552506
14.793696,1.510070
14.827916,1.526160
14.862624,1.533787
14.892807,1.546811
14.927697,1.547059
14.960909,1.543758
14.994431,1.582459
15.028181,1.561763
15.060123,1.564863
15.093407,1.580135
15.128032,1.573189
15.158808,1.589556
15.194720,1.598011
15.226841,1.611602
15.263581,1.606354
15.295456,1.599178
15.324938,1.602690
15.359589,1.611852
15.394596,1.617754
15.433726,1.628814
15.464338,1.636953
15.498364,1.642787
15.530910,1.637110
15.565151,1.651638
15.595518,1.653788
15.627776,1.654266
15.660306,1.669810
15.696380,1.654053
15.727448,1.632662
15.762453,1.634148
15.796973,1.659868
15.830364,1.667434
15.863821,1.657172
15.899662,1.678717
15.933476,1.661927
15.967090,1.641454
16.000508,1.688555
16.031464,1.659977
16.065242,1.654416
16.101057,1.704047
16.135062,1.691054
16.167638,1.690611
16.201905,1.677681
16.231860,1.698468
16.265351,1.667778
16.298577,1.711309
16.334784,1.688866
16.369987,1.709187
16.402484,1.733430
16.435859,1.709245
16.467055,1.728729
16.499463,1.738191
16.533316,1.723259
16.568096,1.730220
16.599950,1.765238
16.631288,1.718866
16.666306,1.750292
16.700999,1.738358
16.734656,1.738843
16.769395,1.730547
16.803991,1.746244
16.837445,1.758363
16.871355,1.730747
16.906480,1.749569
16.936962,1.731852
16.971338,1.719618
17.008965,1.677109
17.043995,1.636446
17.078761,1.581663
17.111575,1.532357
17.140939,1.475687
17.178360,1.430859
17.209771,1.399651
17.243287,1.344489
17.275471,1.297476
17.309611,1.267773
17.343079,1.217739
17.376207,1.179633
17.409325,1.139734
17.445248,1.105520
17.480425,1.082241
17.514126,1.048804
17.545243,1.016402
17.577817,0.992751
17.614061,0.958081
17.644627,0.942496
17.679934,0.913915
17.710105,0.909858
17.742755,0.894517
17.778271,0.881509
17.809726,0.865830
17.843021,0.858086
17.878155,0.840440
17.909589,0.829679
17.943973,0.818582
17.978460,0.807767
18.013281,0.795574
18.045433,0.785475
18.076430,0.786121
18.110517,0.780229
18.142234,0.800390
18.179541,0.809793
18.213623,0.841121
18.245575,0.847023
18.280645,0.864170
18.316612,0.891923
18.347811,0.911733
18.384070,0.935928
18.416522,0.950813
18.451847,0.988867
18.485501,0.992162
18.516786,1.005616
18.553935,1.022739
18.585701,1.040741
18.619532,1.054016
18.653096,1.078813
18.685447,1.081236
18.719678,1.098370
18.755706,1.116947
18.786856,1.144515
18.818984,1.145584
18.853744,1.176371
18.886127,1.189116
18.920877,1.229418
18.952156,1.208092
18.983771,1.243390
19.020749,1.227869
19.055362,1.261138
19.088824,1.264484
19.120841,1.298183
19.156349,1.289731
19.189088,1.310443
19.223200,1.335867
19.253985,1.325194
19.289010,1.344739
19.319666,1.365670
19.353508,1.387175
19.386786,1.399360
19.419847,1.414907
19.454172,1.420329
19.486788,1.435610
19.520515,1.448369
19.554340,1.493290
19.586592,1.497182
19.620112,1.503887
19.652619,1.512576
19.686819,1.559289
19.720147,1.548879
19.751023,1.580644
19.786088,1.591304
19.820623,1.622193
19.849086,1.643985
19.886688,1.654868
19.920322,1.668469
19.952821,1.677952
19.989069,1.695112
20.023163,1.720538
20.058998,1.730917
20.091632,1.746639
20.126990,1.767223
20.157695,1.759895
20.193190,1.785794
20.224834,1.791932
20.258910,1.801115
20.293452,1.828729
20.325909,1.800742
20.359917,1.830821
20.396454,1.826673
20.431194,1.850481
20.462562,1.847847
20.496820,1.851376
20.530691,1.839506
20.563637,1.840342
20.599388,1.843697
20.632468,1.846018
20.662946,1.856040
20.697103,1.837930
20.732472,1.859700
20.763297,1.843267
20.799609,1.855985
20.829577,1.854415
20.864989,1.880386
20.898991,1.847414
20.932221,1.871351
20.966955,1.865020
21.000158,1.830647
21.032821,1.830246
21.065583,1.815143
21.104489,1.794050
21.137893,1.765699
21.169727,1.760886
21.203882,1.749800
21.236492,1.720928
21.270128,1.692483
21.301973,1.670244
21.335529,1.638925
21.368785,1.613800
21.401834,1.574864
21.434522,1.553908
21.467377,1.534488
21.498425,1.525381
21.535047,1.466785
21.569827,1.455332
21.603381,1.431015
21.636128,1.409506
21.667813,1.393968
21.701927,1.379702
21.735536,1.378614
21.766674,1.362744
21.804055,1.340910
21.838216,1.325177
21.872539,1.336178
21.905052,1.332833
21.938830,1.322469
21.970367,1.308629
22.003840,1.295988
22.036785,1.303780
22.071299,1.289194
22.100242,1.288274
22.136084,1.288607
22.169578,1.282920
22.201927,1.282967
22.235250,1.293166
22.268238,1.285733
22.301090,1.297050
22.334621,1.309156
22.372558,1.297675
22.404352,1.320820
22.439026,1.312596
22.467618,1.349689
22.504862,1.360388
22.539295,1.356386
22.570805,1.372488
22.606747,1.393143
22.639309,1.393777
22.667187,1.405254
22.705140,1.428358
22.738335,1.415683
22.769625,1.437979
22.804762,1.444591
22.838187,1.485229
22.871995,1.488468
22.903696,1.476031
22.940739,1.503494
22.975627,1.527246
23.007281,1.517492
23.040335,1.515139
23.073804,1.533314
23.108622,1.528867
23.138504,1.524124
23.172941,1.521113
23.206172,1.532043
23.239580,1.515304
23.272584,1.499292
23.308998,1.491050
23.342057,1.473177
23.375172,1.457030
23.409114,1.457583
23.440233,1.435562
23.474689,1.432410
23.508981,1.426345
23.542372,1.416172
23.574177,1.401181
23.607219,1.400787
23.644359,1.385270
23.676006,1.376005
23.710331,1.361519
23.743638,1.348464
23.775254,1.372443
23.812997,1.355190
23.845698,1.353198
23.876855,1.359274
23.911082,1.384255
23.945990,1.374306
23.980575,1.401987
24.016991,1.414840
24.047190,1.464084
24.082404,1.460766
24.115357,1.469226
24.149715,1.529228
24.181156,1.569638
24.215050,1.602920
24.245652,1.635867
24.281797,1.653130
24.315760,1.686030
24.351592,1.723410
24.384289,1.739808
24.417593,1.774723
24.450285,1.805986
24.483095,1.833475
24.516456,1.862620
24.553460,1.881581
24.587566,1.906040
24.619368,1.931384
24.652810,1.939210
24.685282,1.970314
24.716172,1.986700
24.752243,2.009011
24.788393,2.031950
24.818321,2.008286
24.848477,2.042000
24.886268,2.061628
24.918440,2.041558
24.950651,2.069407
24.984087,2.059629
25.017104,2.089912
25.051618,2.079210
25.085327,2.086412
25.116735,2.103479
25.150954,2.081404
25.183748,2.091757
25.215782,2.069551
25.249253,2.047548
25.284215,2.034753
25.319386,2.020465
25.352565,2.004589
25.386952,1.989661
25.419206,1.983949
25.451426,1.952046
25.484206,1.946374
25.518465,1.928544
25.551062,1.939740
25.582973,1.905750
25.619916,1.878153
25.651613,1.824347
25.685995,1.790816
25.717766,1.768807
25.751446,1.757781
25.785953,1.710782
25.817325,1.699468
25.851360,1.650987
25.883474,1.621780
25.918217,1.580943
25.949435,1.533836
25.980631,1.496263
26.016678,1.439097
26.050270,1.393926
26.084523,1.343802
26.117417,1.297113
26.151698,1.252095
26.181276,1.223804
26.214936,1.188209
26.249517,1.137898
26.284025,1.116450
26.318910,1.082128
26.350604,1.052135
26.387333,1.023598
26.421208,0.997159
26.453559,0.965254
26.488283,0.948842
26.523295,0.924301
26.555254,0.897274
26.587594,0.879112
26.621218,0.849415
26.653894,0.827823
26.688102,0.811084
26.722755,0.797558
26.756786,0.770408
26.789265,0.754518
26.827783,0.740772
26.860562,0.719577
26.893745,0.717923
26.927242,0.711203
26.959809,0.707504
26.993888,0.705786
27.025684,0.705147
27.059715,0.702231
27.092866,0.704190
27.123867,0.714296
27.156166,0.717051
27.189033,0.732905
27.223665,0.748426
27.256788,0.765488
27.288873,0.779324
27.322423,0.794009
27.355551,0.795687
27.390955,0.815213
27.425818,0.827952
27.459682,0.845747
27.492584,0.862554
27.524445,0.878695
27.557019,0.895199
27.591900,0.914145
27.626089,0.922664
27.656398,0.938601
27.692341,0.969445
27.726161,0.981341
27.759384,1.004412
27.790777,1.016648
27.826229,1.043925
27.859975,1.056207
27.890529,1.069465
27.925720,1.088499
27.959889,1.111364
27.994753,1.120140
28.028170,1.149747
28.061323,1.195344
28.097545,1.185495
28.125840,1.243175
28.162749,1.222305
28.197674,1.260982
28.229320,1.286184
28.262053,1.307245
28.294844,1.321987
28.331948,1.349215
28.364916,1.375711
28.399336,1.353629
28.434392,1.380031
28.466300,1.403000
28.502819,1.436554
28.534689,1.434541
28.567883,1.463308
28.601902,1.500900
28.633829,1.491198
28.667306,1.517573
28.697374,1.511337
28.735245,1.546784
28.767973,1.544961
28.798485,1.572606
28.832939,1.573013
28.867591,1.596505
28.902614,1.591818
28.938271,1.618127
28.968981,1.613663
29.002908,1.660001
29.035325,1.641414
29.069921,1.648598
29.105499,1.682930
29.140506,1.684360
29.170576,1.710651
29.205335,1.697973
29.238342,1.732868
29.273703,1.695456
29.310944,1.720056
29.343631,1.756289
29.380619,1.770546
29.411228,1.768357
29.447615,1.778427
29.483169,1.804721
29.515894,1.800824
29.548728,1.796690
29.580614,1.800948
29.616390,1.838287
29.648596,1.810601
29.682985,1.859088
29.717525,1.824758
29.750270,1.851385
29.783724,1.862864
29.819431,1.880654
29.850319,1.860345
29.885377,1.895016
29.918175,1.867359
29.952431,1.879739
29.986838,1.911327
